pointId,modelKind,modeIndex,stateIndex,stateName,rightEigenvectorReal,rightEigenvectorImag,leftEigenvectorReal,leftEigenvectorImag,participationRawReal,participationRawImag,participationMagnitude,normalizedMagnitude
B75_V080,THIRTEEN_STATE_TORQUE,13,9,psi,-0.0142722236707039,0,7.33929032240438e-17,9.65253812720285e-20,-1.04747993065588e-18,1.37763183141436e-21,1.04748083657712e-18,1.04748083657712e-18
B75_V080,THIRTEEN_STATE_TORQUE,13,10,betaSym,0,0,7.72543718625579e-16,-5.09113844442827e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_TORQUE,13,11,betaDiff,-0.0240968363820733,0,-2.97272375039408,7.25626751737747e-16,0.0716332378223496,1.74853091110798e-17,0.0716332378223496,0.0716332378223495
B75_V080,THIRTEEN_STATE_TORQUE,13,12,betaSymDot,0,0,1.33257960233236e-15,-1.73123575145416e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_TORQUE,13,13,betaDiffDot,0.086748610975464,0,10.7018055014187,8.36047036622796e-17,0.92836676217765,-7.25259191371804e-18,0.92836676217765,0.92836676217765
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,1,u,0,0,-4.75082763404447e-13,1.09981636424782e-30,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,2,v,0,0,-0.000176479425908586,4.13863406298599e-19,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,3,w,0,0,6.02758778333814e-13,5.78852233628301e-30,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,4,p,0,0,0.910364383082071,-1.56426437714551e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,5,q,0,0,-4.64380528716113e-12,5.14073286323795e-29,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,6,r,0,0,0.238937930104968,-9.0797705691678e-18,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,7,phi,0,0,1.35375779499248,-4.59429993667724e-18,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,8,theta,0,0,-5.84797659811073e-11,2.00678252956745e-28,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,9,psi,1,0,1,0,1,0,1,1
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,10,betaSym,0,0,3.64789192829252e-12,5.04870979341448e-29,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,11,betaDiff,0,0,2.05014886505984,2.77555756156289e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,12,betaSymDot,0,0,6.4932412981276e-13,-2.21078268688189e-28,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,1,13,betaDiffDot,0,0,0.320335760165601,-5.55111512312578e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,1,u,6.25592139526263e-15,-1.29656484646988e-15,-1.70078463719867e-14,8.55174560665699e-14,-2.17278677301298e-28,-5.12938707355208e-28,5.57060267038526e-28,4.8699613345845e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,2,v,0.999609037283318,0,0.546393319648209,0.0986692172889777,0.546179700231582,-0.0986306413037335,0.555013755098958,0.485207021111694
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,3,w,1.82195811330619e-15,-9.28993631705841e-16,-9.5197292304586e-14,-2.50051393616667e-13,5.88506731899328e-29,5.44020843650007e-28,5.47194736872143e-28,4.78371438196862e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,4,p,0.00520795744686647,0.0126557854987038,-4.53313769114593,5.83935396131455,0.0502932229891288,-0.0877815252029496,0.101168198785934,0.0884437906505697
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,5,q,2.81520621369854e-17,3.43507129847626e-17,4.04653628637561e-12,-8.40056433974072e-13,8.50618035191657e-29,1.62650727483528e-28,1.83550455103914e-28,1.60464436649479e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,6,r,0.00612914389025668,-0.0191240480628497,-2.57155890809344,-23.050594673954,0.425059225851988,0.190459027667477,0.465778903238363,0.407195663279845
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,7,phi,0.00440195090126869,-0.00529525189366547,-1.54700895536315,2.78028163777799,-0.0215321490726988,-0.00404686116079348,0.0219091425880535,0.0191535249578912
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,8,theta,1.38501012610834e-17,-2.22994765115141e-17,9.12723984167531e-12,1.51748478790577e-11,-2.1197796780345e-28,-4.1370585021088e-28,4.64851792868209e-28,4.06385160014275e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,9,psi,-0.0119883888394216,0.000216572628916997,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,10,betaSym,0,0,-3.67929865722844e-12,-1.59393180295378e-11,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,11,betaDiff,0,0,4.67338019425156,-46.510304505507,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,12,betaSymDot,0,0,3.35821124299881e-14,-2.6971085126829e-12,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,2,13,betaDiffDot,0,0,2.76433787402453,-7.1880165669111,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,1,u,6.25592139526263e-15,1.29656484646988e-15,-1.70078463719874e-14,-8.55174560665701e-14,-2.17278677301303e-28,5.12938707355208e-28,5.57060267038528e-28,4.86996133458452e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,2,v,0.999609037283318,0,0.546393319648209,-0.0986692172889777,0.546179700231582,0.0986306413037335,0.555013755098958,0.485207021111694
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,3,w,1.82195811330619e-15,9.28993631705841e-16,-9.51972923045834e-14,2.50051393616667e-13,5.88506731899378e-29,-5.44020843650005e-28,5.47194736872141e-28,4.7837143819686e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,4,p,0.00520795744686647,-0.0126557854987038,-4.53313769114593,-5.83935396131455,0.0502932229891288,0.0877815252029496,0.101168198785934,0.0884437906505697
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,5,q,2.81520621369854e-17,-3.43507129847626e-17,4.04653628637559e-12,8.4005643397407e-13,8.5061803519165e-29,-1.62650727483527e-28,1.83550455103913e-28,1.60464436649478e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,6,r,0.00612914389025668,0.0191240480628497,-2.57155890809344,23.050594673954,0.425059225851988,-0.190459027667477,0.465778903238363,0.407195663279845
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,7,phi,0.00440195090126869,0.00529525189366547,-1.54700895536315,-2.78028163777799,-0.0215321490726988,0.00404686116079348,0.0219091425880535,0.0191535249578912
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,8,theta,1.38501012610834e-17,2.22994765115141e-17,9.12723984167547e-12,-1.51748478790578e-11,-2.11977967803448e-28,4.13705850210884e-28,4.64851792868211e-28,4.06385160014277e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,9,psi,-0.0119883888394216,-0.000216572628916997,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,10,betaSym,0,0,-3.67929865722843e-12,1.59393180295378e-11,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,11,betaDiff,0,0,4.67338019425157,46.510304505507,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,12,betaSymDot,0,0,3.35821124299929e-14,2.69710851268291e-12,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,3,13,betaDiffDot,0,0,2.76433787402453,7.1880165669111,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,1,u,-7.49592810651463e-15,0,6.84448397922666e-14,1.68866713722863e-28,-5.13057598344742e-28,1.26581274564997e-42,5.13057598344742e-28,4.27163518069383e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,2,v,0.987619054154443,0,-0.0696688076614425,4.87556133860199e-18,-0.0688062419266617,-4.81519727770207e-18,0.0688062419266617,0.0572869721866524
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,3,w,-1.77361790120601e-15,0,-2.21743305159622e-13,-1.7524421523053e-28,3.93287895503693e-28,-3.10816277215666e-43,3.93287895503693e-28,3.27445186660265e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,4,p,0.130781193124075,0,7.40212743156561,-9.57641092594004e-17,0.968059057156598,1.25241444674087e-17,0.968059057156598,0.805990426587705
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,5,q,1.19196068719269e-17,0,-2.55772310911313e-12,1.43428846097908e-27,-3.0487053947871e-29,-1.70961545958116e-44,3.0487053947871e-29,2.53830315776613e-29
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,6,r,0.0276623199875482,0,4.78922193785799,-6.16647163019117e-17,0.132480989736414,1.70578911428486e-18,0.132480989736414,0.110301544769433
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,7,phi,-0.0803847884964762,0,0.394773757073964,-6.17364906866183e-18,-0.0317338049663499,-4.96267474635848e-19,0.0317338049663499,0.0264210564562095
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,8,theta,-7.0209095623552e-18,0,1.86995087049425e-11,1.80805074098808e-26,-1.31287559477875e-28,1.26941607366266e-43,1.31287559477875e-28,1.09307913899424e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,9,psi,-0.0166722892072425,0,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,10,betaSym,0,0,2.07421869538324e-11,-9.64514764266806e-28,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,11,betaDiff,0,0,33.1526249466136,-8.45165087953168e-16,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,12,betaSymDot,0,0,4.44993539715889e-12,-1.54427232205583e-27,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,4,13,betaDiffDot,0,0,7.01771063250304,-8.91635479890518e-16,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,1,u,-1.70453656966616e-12,0,1.9822832856663e-11,-9.60179411203888e-29,-3.37887435185618e-23,-1.63666091983754e-40,3.37887435185618e-23,2.85282167163297e-23
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,2,v,0.837946851535239,0,-0.0281081771395759,7.74302881582556e-19,-0.0235531585365024,-6.48824661756766e-19,0.0235531585365024,0.0198861970322835
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,3,w,-3.77444753522545e-13,0,-2.11973705404999e-11,-1.95126551294789e-28,8.00083629898505e-24,-7.36494930591661e-41,8.00083629898505e-24,6.75519620088667e-24
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,4,p,-0.0328271225232695,0,2.09112154396707,-3.27018965699694e-17,-0.0686455031348555,-1.07350916544567e-18,0.0686455031348555,0.057958171453071
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,5,q,-3.69686756007669e-15,0,1.50845380144004e-10,-1.69247753903553e-27,-5.57655392441807e-25,-6.25686531021888e-42,5.57655392441807e-25,4.70834728727637e-25
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,6,r,0.0354607127474041,0,0.490699628164816,-1.87458685455213e-17,0.0174005585596105,6.64741859693327e-19,0.0174005585596105,0.0146914875748799
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,7,phi,0.333203705616087,0,3.2256487097719,-1.0456782502105e-17,1.07479810311175,3.48423867852286e-18,1.07479810311175,0.907464143939766
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,8,theta,4.43188744191483e-14,0,2.06124108508366e-09,-1.17405695827359e-26,9.13518847974117e-23,5.20328828946547e-40,9.13518847974117e-23,7.7129425233409e-23
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,9,psi,-0.429517499578511,0,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,10,betaSym,0,0,-8.38616899951184e-11,-2.51295951573668e-27,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,11,betaDiff,0,0,4.67996861997357,2.16513927795781e-16,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,12,betaSymDot,0,0,-1.58799411416911e-11,3.72482759057841e-27,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,5,13,betaDiffDot,0,0,0.740898727449637,-9.19315533454931e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,1,u,-0.135539818353175,-0.0198657987617461,-0.111980920393793,-0.0348354742597627,0.0158699081306104,-0.00249700342371673,0.0160651489309022,0.0159429704191872
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,2,v,1.50453449544509e-14,-8.75710256747386e-14,-1.39016212696483e-16,-3.2737237889456e-16,2.65767881230959e-29,1.70992227002765e-29,3.16023588343272e-29,3.13620168875659e-29
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,3,w,0.989742011402492,0,0.491048355150605,0.0428501222218854,0.486011186722645,-0.0424105661567315,0.487858104105372,0.484147850478463
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,4,p,1.29035613581542e-15,1.89109489232764e-14,4.83218520457625e-15,-4.55793689847948e-15,-7.99596720545409e-29,9.7262569435166e-29,1.25910907264622e-28,1.24953330878343e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,5,q,-0.00372229436347836,0.0385519303192168,-0.0660934069458716,12.9580071612091,0.499802208270982,0.0456854885989439,0.5018858548127,0.498068917474889
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,6,r,-2.31434947907898e-15,9.04380868241432e-16,-1.33624626524286e-14,2.04780875615799e-14,4.94453990877262e-29,3.53086957052292e-29,6.0758139235406e-29,6.02960620359798e-29
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,7,phi,5.52303410720622e-15,-2.40511242949849e-15,1.1639764052343e-15,-1.7440817894616e-16,6.84815266508195e-30,-1.83623179897663e-30,7.09005938930288e-30,7.03613813977807e-30
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,8,theta,0.0117449857232071,-0.00264708311003356,-0.122186563849364,0.0937725284551096,-0.00168330312423718,-0.000777919018495605,0.00185436442141339,0.00184026162746108
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,9,psi,4.94185511660279e-16,5.97498438584304e-16,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,10,betaSym,0,0,-0.862196781360319,1.05011822939692,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,11,betaDiff,0,0,-1.52143450295235e-12,1.2068098069113e-12,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,12,betaSymDot,0,0,-0.0911416071254657,-0.118902556204829,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,6,13,betaDiffDot,0,0,-3.09467674390443e-13,4.8410096852995e-14,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,1,u,-0.135539818353175,0.0198657987617461,-0.111980920393793,0.0348354742597627,0.0158699081306104,0.00249700342371673,0.0160651489309022,0.0159429704191872
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,2,v,1.50453449544509e-14,8.75710256747386e-14,-1.39016212696484e-16,3.2737237889456e-16,2.65767881230958e-29,-1.70992227002766e-29,3.16023588343272e-29,3.1362016887566e-29
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,3,w,0.989742011402492,0,0.491048355150605,-0.0428501222218854,0.486011186722645,0.0424105661567315,0.487858104105372,0.484147850478463
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,4,p,1.29035613581542e-15,-1.89109489232764e-14,4.83218520457636e-15,4.55793689847948e-15,-7.99596720545408e-29,-9.7262569435168e-29,1.25910907264623e-28,1.24953330878345e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,5,q,-0.00372229436347836,-0.0385519303192168,-0.0660934069458719,-12.9580071612091,0.499802208270982,-0.0456854885989438,0.5018858548127,0.498068917474889
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,6,r,-2.31434947907898e-15,-9.04380868241432e-16,-1.33624626524286e-14,-2.04780875615799e-14,4.94453990877262e-29,-3.53086957052292e-29,6.0758139235406e-29,6.02960620359797e-29
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,7,phi,5.52303410720622e-15,2.40511242949849e-15,1.16397640523446e-15,1.74408178946159e-16,6.84815266508279e-30,1.83623179897699e-30,7.09005938930379e-30,7.03613813977898e-30
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,8,theta,0.0117449857232071,0.00264708311003356,-0.122186563849366,-0.0937725284551096,-0.0016833031242372,0.0007779190184956,0.00185436442141341,0.0018402616274611
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,9,psi,4.94185511660279e-16,-5.97498438584304e-16,-0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,10,betaSym,0,0,-0.862196781360319,-1.05011822939692,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,11,betaDiff,0,0,-1.52143450295235e-12,-1.2068098069113e-12,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,12,betaSymDot,0,0,-0.091141607125466,0.118902556204829,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,7,13,betaDiffDot,0,0,-3.09467674390442e-13,-4.84100968529949e-14,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,1,u,0.975269940461249,0,1.47218995208833,-1.35376018907522e-18,1.43578260692084,1.3202816189982e-18,1.43578260692084,0.760484829325441
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,2,v,9.31177706662267e-14,0,-1.44772699568734e-14,-2.17276662431923e-31,-1.34809110371719e-27,2.0232318423459e-44,1.34809110371719e-27,7.14037646078018e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,3,w,0.220893644859575,0,-0.381585365297982,-7.4036362429967e-18,-0.0842897821657439,1.63541619492999e-18,0.0842897821657439,0.0446454082221158
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,4,p,2.7238069745788e-14,0,4.9339559879337e-13,1.30259131706982e-29,1.34391437321986e-26,-3.54800731446057e-43,1.34391437321986e-26,7.118253751088e-27
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,5,q,0.00194295322594888,0,4.2250166413425,-4.34319152876105e-17,0.00820900971298412,8.43861799172014e-20,0.00820900971298412,0.00434803104621661
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,6,r,-7.73918137461581e-15,0,5.26583837469312e-14,-1.63970594953973e-31,-4.07532782711622e-28,-1.26899817445246e-45,4.07532782711622e-28,2.1585614508148e-28
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,7,phi,-9.53313370351146e-14,0,5.10329904569145e-13,2.38735432964579e-29,-4.8650432131579e-26,2.27589680221703e-42,4.8650432131579e-26,2.57684661994466e-26
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,8,theta,-0.00712501411404428,0,50.4843679901012,-2.76280029619015e-16,-0.359701834468077,-1.96849911046405e-18,0.359701834468077,0.190521731406227
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,9,psi,2.86664827312674e-14,0,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,10,betaSym,0,0,-5.75903080836941,-7.99219782148395e-17,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,11,betaDiff,0,0,-3.33830110782388e-13,-2.67887404119981e-28,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,12,betaSymDot,0,0,-1.0150874227393,2.95859501466006e-16,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,8,13,betaDiffDot,0,0,-5.44823689504361e-14,6.65496702807758e-29,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,1,u,-0.975988203545035,0,0.479024665957947,-2.20894082020947e-18,-0.467522423182057,-2.15590018285353e-18,0.467522423182057,0.239672530980957
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,2,v,-3.50376404957203e-11,0,4.19529852810566e-14,-1.56545188717901e-30,-1.46993361599991e-24,-5.48497404363251e-41,1.46993361599991e-24,7.53552541336607e-25
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,3,w,-0.216132840376563,0,-0.519437067152096,-4.85949012442573e-18,0.112267408720454,-1.05029540337399e-18,0.112267408720454,0.0575532052806521
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,4,p,1.25524800845105e-12,0,-3.29068934606556e-12,6.95615772303713e-29,-4.1306312480799e-24,-8.73170312831378e-41,4.1306312480799e-24,2.11754302400769e-24
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,5,q,-0.00210448152936541,0,3.71275591917599,-4.09890844357853e-17,-0.00781342625494798,-8.62607711007095e-20,0.00781342625494798,0.0040055055186673
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,6,r,-1.44127761841496e-12,0,-8.1000167575296e-13,3.23822832398469e-29,1.16743728614135e-24,4.66718600667653e-41,1.16743728614135e-24,5.98479634894604e-25
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,7,phi,-1.34796165443594e-11,0,-5.1541198069689e-12,4.12354949107212e-29,6.94755586216287e-23,5.55838659413407e-40,6.94755586216287e-23,3.56162232023626e-23
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,8,theta,0.0270035740076617,0,50.4773346050344,-2.76247596359347e-16,1.36306844071655,7.45967241272829e-18,1.36306844071655,0.698768758219724
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,9,psi,1.867958603998e-11,0,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,10,betaSym,0,0,-2.1146324109885,-5.98191232486994e-17,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,11,betaDiff,0,0,-7.55807421067824e-12,-3.32479688880825e-28,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,12,betaSymDot,0,0,-0.398523546252753,9.68791860882925e-17,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,9,13,betaDiffDot,0,0,-1.19550690332406e-12,1.65821040912134e-28,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,1,u,0.0819570421332666,0.410890736037418,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,2,v,1.46843696728414e-12,-1.98107922102837e-12,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,3,w,0.151484996176473,0.308318724376214,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,4,p,4.29517459789169e-14,-2.75099814118971e-13,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,5,q,-0.0209902078518883,-0.00986009317172123,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,6,r,-5.34200918703179e-15,-1.54387125266947e-13,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,7,phi,-5.28208451862697e-14,5.31952619022195e-14,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,8,theta,0.00271902759461999,0.00512054981212756,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,9,psi,-2.23118168340013e-14,3.19955060234244e-14,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,10,betaSym,0.163015383815252,0.12226153786142,0,4.08959357739092,0.5,-0.666666666666769,0.833333333333415,0.5
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,11,betaDiff,0,0,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,12,betaSymDot,-0.815076919076169,0,-0.613439036608611,0.817918715478273,0.5,0.666666666666769,0.833333333333415,0.5
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,10,13,betaDiffDot,0,0,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,1,u,0.0819570421332666,-0.410890736037418,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,2,v,1.46843696728414e-12,1.98107922102837e-12,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,3,w,0.151484996176473,-0.308318724376214,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,4,p,4.29517459789169e-14,2.75099814118971e-13,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,5,q,-0.0209902078518883,0.00986009317172123,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,6,r,-5.34200918703179e-15,1.54387125266947e-13,0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,7,phi,-5.28208451862697e-14,-5.31952619022195e-14,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,8,theta,0.00271902759461999,-0.00512054981212756,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,9,psi,-2.23118168340013e-14,-3.19955060234244e-14,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,10,betaSym,0.163015383815252,-0.12226153786142,0,-4.08959357739092,0.5,0.666666666666769,0.833333333333415,0.5
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,11,betaDiff,0,0,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,12,betaSymDot,-0.815076919076169,0,-0.613439036608611,-0.817918715478273,0.5,-0.666666666666769,0.833333333333415,0.5
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,11,13,betaDiffDot,0,0,0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,12,1,u,-6.65999271257024e-15,1.22735287954721e-14,-0,0,0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,12,2,v,0.988131729913524,0,-0,0,-0,0,0,0
B75_V080,THIRTEEN_STATE_ANGLE_COMMAND,12,3,w,-5.18224418757687e-14,2.90876397419589e-14,-0,0,0,0,0,0
